customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TenureGroup,ChargesGroup,AvgChargesPerMonth,CustomerLifetimeValue,TotalServices,ContractRisk,PaymentRisk,HasFamily,HasInternetPhone,HighValueCustomer,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,CustomerSegment
8048-DSDFQ,1,0,1,0,-1.2774445836787656,1,1,-1.481049737066981,-0.9969247568404078,0,0-1 Year,Low,-1.604591029234846,-0.9977093598976237,-1.360505196277561,3,2,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,High Risk
5753-QQWPW,0,0,1,0,-0.1779947632379461,1,0,-0.1615829189350795,-0.2757908207340961,0,2-4 Years,Medium,-0.0654500322031374,-0.26600268756106815,0.369182623097476,2,3,0,1,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,New Customer
6010-DDPPW,1,0,0,0,1.5322605130033284,1,1,-1.3165318340505352,-0.14954274742921939,0,4+ Years,Low,-1.0396573968798948,-0.22921864060534394,-0.9280832414338016,1,1,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,New Customer
1809-DMJHQ,0,0,1,1,-1.1145631287986442,1,1,-0.6235624849812617,-0.9080238769839246,1,0-1 Year,Medium,-0.7245409944729575,-0.905064785452114,-0.9280832414338016,3,2,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High Risk
6693-FRIRW,1,0,1,0,-0.5851984004382496,1,1,1.2143849972024705,-0.21404551981144188,0,1-2 Years,Very High,1.160282426052064,-0.20144293167959304,0.8016045779412352,3,1,0,1,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,New Customer
6586-MYGKD,1,0,0,0,1.5322605130033284,1,0,0.40508985812156867,1.3279986996942021,0,4+ Years,High,0.5063564851018123,1.3719692857026524,1.2340265327849944,1,1,1,1,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,New Customer
3173-NVMPX,0,0,0,1,-0.9516816739185228,1,0,-0.31446824295036285,-0.7847097533120285,0,0-1 Year,Medium,-0.29287399418193055,-0.786852428068592,-0.06323933174628321,3,2,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,High Risk
0248-PGHBZ,0,1,1,0,1.4100994218432374,1,0,0.9202469281730669,1.7034780734007038,0,4+ Years,Very High,1.0243041904458852,1.7286155705020607,0.8016045779412352,1,1,0,1,1,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,New Customer
0623-GDISB,0,0,1,0,-1.2774445836787656,1,0,-0.5421344319731216,-0.984460985843159,0,0-1 Year,Medium,-1.1416224355286384,-0.9852345780669008,-0.49566128659004244,3,1,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,New Customer
2892-GESUL,0,0,0,1,-0.5851984004382496,1,1,-1.5093002860698053,-0.8693972167782913,0,1-2 Years,Low,-1.4021527824852476,-0.85282525658222,-1.360505196277561,1,2,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,New Customer
6923-EFPNL,1,0,1,0,-1.1552834925186746,1,1,-0.43245582996215753,-0.9171125029146618,1,0-1 Year,Medium,-0.6173617164963698,-0.9152212449957113,-0.49566128659004244,3,1,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,New Customer
7472-EQOAV,1,1,0,1,1.5729808767233588,1,0,0.7291402731539627,1.7204640975916448,0,4+ Years,High,0.8773895196100904,1.7116366196563508,0.369182623097476,2,1,1,1,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,New Customer
9574-RKJIF,1,0,0,1,-0.0965540357978854,1,0,0.9850570111795457,0.2465845725665297,1,2-4 Years,Very High,1.06574520887968,0.2439398985670273,0.8016045779412352,3,3,1,1,1,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,High Risk
2043-WVTQJ,1,0,0,0,-1.2774445836787656,1,1,-0.3011738669490337,-0.9812623189500597,0,0-1 Year,Medium,-1.0228074867013814,-0.9820330853846799,-0.06323933174628321,3,2,1,1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,High Risk
8034-RYTVV,0,0,1,0,0.9214550572028734,1,0,0.6477122201458225,1.019183955994225,0,4+ Years,High,0.7507836398197766,1.0395660282486137,0.369182623097476,2,1,0,1,0,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,New Customer
3863-QSTYI,1,0,1,0,1.0843365120829946,1,0,-0.003712203919297562,0.6422265775853948,0,4+ Years,Medium,0.104951231029333,0.6777311173780204,0.369182623097476,3,3,0,1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,High Risk
2619-WFQWU,0,0,1,0,-1.2774445836787656,1,0,0.179085466098976,-0.9748870449355376,1,0-1 Year,High,-0.7859970024870557,-0.9756521792801155,-0.9280832414338016,3,2,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High Risk
5044-LRQAQ,0,0,0,0,-1.0331224013585834,1,0,0.14751132309581955,-0.7951440253150351,0,0-1 Year,High,0.020920382738055868,-0.7927255111959766,-0.9280832414338016,3,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,New Customer
1716-LSAMB,1,0,0,1,0.5142514200025698,1,1,-0.33607160395252245,0.12084387401021349,0,2-4 Years,Medium,-0.11603744845510226,0.07933901618111841,-0.06323933174628321,1,1,1,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,New Customer
1333-PBMXB,0,0,0,1,0.880734693482843,1,0,-1.329826210051864,-0.41368645348418953,0,4+ Years,Low,-1.135797150890211,-0.416450764365573,-0.9280832414338016,2,1,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,New Customer
6546-OPBBH,1,0,0,1,0.758573602322752,1,0,-1.3564149620545218,-0.46918883902238107,0,4+ Years,Low,-1.168946722168753,-0.467255141343437,-0.9280832414338016,2,2,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,New Customer
5985-BEHZK,0,1,0,0,1.6137012404433893,1,1,1.3373579752147637,2.337564150471362,0,4+ Years,Very High,1.466862390472503,2.3317547125726,1.2340265327849944,2,1,1,1,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,New Customer
9127-QRZMH,1,0,0,0,0.47353105628253944,1,0,-0.16324471593524553,0.14301394454514293,0,2-4 Years,Medium,-0.03900150122413516,0.15624107833405215,0.369182623097476,2,1,1,1,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,New Customer
5919-VCZYM,1,0,1,0,-1.2367242199587352,1,1,-1.4860351280674797,-0.9869978595859619,0,0-1 Year,Low,-1.4691146737904337,-0.9889218144664242,-1.360505196277561,3,2,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,High Risk
9644-KVCNC,0,0,1,0,1.369379058123207,1,0,0.9102761461720702,1.6664397167557814,0,4+ Years,Very High,1.0274138608543244,1.6790476320773302,0.369182623097476,2,1,0,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,New Customer
2137-DQMEV,1,0,0,1,1.4508197855632678,0,1,-0.6634456129852487,0.3105358506568387,0,4+ Years,Medium,-0.518333820916087,0.33861576492125617,-0.06323933174628321,2,2,1,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,New Customer
8174-LNWMW,0,0,1,0,-0.055833672077855064,1,1,-1.4577845790646555,-0.7016988324931833,0,2-4 Years,Low,-1.2295557403288109,-0.720526331396926,-1.360505196277561,1,1,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,New Customer
9279-CJEOJ,0,1,1,0,-0.46303730927815856,1,0,1.0182929511828682,-0.1123720321542382,0,1-2 Years,Very High,1.0814462277013466,-0.12195759612100514,0.369182623097476,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,New Customer
7964-VEXDG,1,0,1,1,-0.46303730927815856,1,1,0.5180920541328647,-0.2349802431324847,0,1-2 Years,High,0.6674189640136392,-0.26152059780595893,-0.06323933174628321,3,3,1,1,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High Risk
2404-JIBFC,0,0,0,1,0.9214550572028734,1,0,0.6759627691486464,1.0492293650176814,0,4+ Years,High,0.7906422507317774,1.060210136233969,1.6664484876287537,1,1,1,1,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,New Customer
0778-NELLA,1,0,1,0,-0.9516816739185228,0,0,-0.9991286070188055,-0.8751989367292231,1,0-1 Year,Low,-0.9651207805121478,-0.8687223236939375,-0.9280832414338016,3,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,New Customer
8029-XYPWT,1,1,0,0,1.5729808767233588,1,0,1.6713791722481544,2.531050407846353,0,4+ Years,Very High,1.71376026571307,2.600481384540259,2.098870442472513,1,1,1,1,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,New Customer
4614-NUVZD,0,0,1,0,-1.2774445836787656,1,0,0.5430190091353566,-0.9700559549383739,1,0-1 Year,High,-0.6065454590858886,-0.9708168213669681,-0.49566128659004244,3,3,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,High Risk
4632-PAOYU,1,0,0,1,-0.4223169455581282,1,1,-1.4893587220678117,-0.8145786841620728,0,1-2 Years,Low,-1.3178675785116787,-0.8128176376843974,-1.360505196277561,2,2,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,New Customer
3803-KMQFW,0,0,0,1,-1.2774445836787656,1,1,-1.4694171580658184,-0.9967703384386719,1,0-1 Year,Low,-1.5988551351535303,-0.9975548050784818,-1.360505196277561,3,2,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,High Risk
6804-GDMOI,0,0,1,0,1.1657772395230555,1,0,1.3905354792200795,1.8303438203125233,1,4+ Years,Very High,1.4627642369965648,1.8648225246856514,1.2340265327849944,1,3,0,1,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,New Customer
2990-OGYTD,0,0,0,0,1.4100994218432374,1,1,0.7108605061521354,1.5900908469832538,0,4+ Years,High,0.9004281586057026,1.542222458617172,1.6664484876287537,1,1,1,1,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,New Customer
6646-JPPHA,0,1,1,0,-0.748079855318371,1,1,0.46823814412788106,-0.5453171110781437,0,1-2 Years,High,0.34517593791110834,-0.5191634813151703,-0.06323933174628321,3,3,0,1,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,High Risk
9572-MTILT,1,0,0,0,1.0843365120829946,1,0,1.395520870220578,1.7529140217278445,1,4+ Years,Very High,1.4801728076968166,1.774584589566777,1.6664484876287537,3,3,1,1,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,High Risk
7658-UYUQS,1,1,0,0,-0.46303730927815856,1,1,0.7241548821534641,-0.18642668567240545,0,1-2 Years,High,0.831376144182161,-0.2040262050852471,-0.06323933174628321,3,1,1,1,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,New Customer
7880-XSOJX,1,0,1,0,-1.1552834925186746,0,1,-0.7432118689932226,-0.9412458931288039,0,0-1 Year,Medium,-0.9759370379226291,-0.9317365313839958,-0.06323933174628321,3,2,0,0,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,High Risk
9611-CTWIH,0,0,1,0,-1.1960038562387048,1,0,0.8205391081630994,-0.8997514626052195,1,0-1 Year,Very High,0.034645557861204365,-0.8881299931261594,-0.06323933174628321,3,3,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,High Risk
4589-IUAJB,1,0,0,0,1.5322605130033284,1,1,-1.3464441800535252,-0.24514979787537272,0,4+ Years,Low,-1.139695082789041,-0.25703850805084966,-0.9280832414338016,1,1,1,0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,New Customer
0329-GTIAJ,0,0,1,0,-1.1960038562387048,1,0,1.1013828011911744,-0.8667279844054292,1,0-1 Year,Very High,0.6479765178419062,-0.8769358083683249,0.8016045779412352,3,3,0,1,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,High Risk
8746-BFOAJ,1,1,1,0,-0.46303730927815856,1,1,-1.4710789550659844,-0.81632140612452,0,1-2 Years,Low,-1.295672162283978,-0.8165269533437982,-1.360505196277561,2,1,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,New Customer
8457-XIGKN,1,0,1,0,-0.5037576729981889,1,0,-1.5009913010689746,-0.8487051509456904,0,1-2 Years,Low,-1.379759589122316,-0.8335279834493851,-1.360505196277561,3,1,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,New Customer
6072-NUQCB,1,0,0,1,-0.4223169455581282,1,1,-1.479387940066815,-0.7904232341762542,0,1-2 Years,Low,-1.2398451683372582,-0.8099031753805825,-1.360505196277561,2,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,New Customer
6629-CZTTH,1,0,1,0,-1.2774445836787656,1,0,-0.3011738669490337,-0.9812623189500597,1,0-1 Year,Medium,-1.0228074867013814,-0.9820330853846799,-0.49566128659004244,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,High Risk
8838-GPHZP,0,0,1,0,1.247217966963116,1,0,-1.4677553610656522,-0.4328563950711086,0,4+ Years,Low,-1.2705264123382098,-0.43354011151066923,-1.360505196277561,1,2,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,New Customer
8750-QWZAJ,0,0,0,1,1.5322605130033284,1,1,-1.4943441130683104,-0.39753870061695734,0,4+ Years,Low,-1.2991460136290005,-0.3945922970869613,-1.360505196277561,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,New Customer
5364-EVNIB,1,0,1,0,-0.7888002190384014,1,0,0.4998122871310375,-0.5763552098270449,1,1-2 Years,High,0.3433888362177463,-0.5485288969520931,-0.06323933174628321,3,3,0,1,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,High Risk
6918-UMQCG,0,0,1,0,-1.1145631287986442,1,1,0.5131066631323666,-0.8363075592634712,0,0-1 Year,High,0.1634300368774152,-0.8295537166714556,-0.49566128659004244,3,3,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,High Risk
0675-NCDYU,0,0,0,1,1.6137012404433893,1,0,1.7162476912526399,2.7634059829154194,0,4+ Years,Very High,1.9002310767571262,2.694207842719761,2.098870442472513,1,1,1,1,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,New Customer
6339-DKLMK,0,0,1,0,-0.7888002190384014,0,0,-1.1004982240289392,-0.8337927452923449,0,1-2 Years,Low,-1.0226904276384976,-0.8249391513570821,-0.9280832414338016,3,3,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,High Risk
1346-PJWTK,1,0,0,0,1.1657772395230555,1,1,0.9767480261787151,1.5230291410865517,0,4+ Years,Very High,1.0945304100527355,1.5294606464080434,0.8016045779412352,3,1,1,1,1,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,New Customer
5088-QZLRL,1,0,1,0,-1.2774445836787656,1,1,-1.4660935640654862,-0.9967262188953189,0,0-1 Year,Low,-1.597216308273154,-0.9975106465587271,-1.360505196277561,3,3,0,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,High Risk
8023-QHAIO,0,1,0,0,0.9621754209229036,1,0,0.4017662641212361,0.8806044703221585,0,4+ Years,High,0.5230375317248231,0.893776675278237,-0.06323933174628321,3,1,1,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,New Customer
